Tabela 6579 - População residente estimada		
Variável - População residente estimada (Pessoas)		
2932408	Uibaí (BA)	13894
2932457	Umburanas (BA)	19573
2932507	Una (BA)	18108
2932606	Urandi (BA)	16672
2932705	Uruçuca (BA)	20312
2932804	Utinga (BA)	19330
2932903	Valença (BA)	97873
2933000	Valente (BA)	29111
2933059	Várzea da Roça (BA)	14135
2933109	Várzea do Poço (BA)	9247
2933158	Várzea Nova (BA)	12556
2933174	Varzedo (BA)	8734
2933208	Vera Cruz (BA)	44185
2933257	Vereda (BA)	6105
2933307	Vitória da Conquista (BA)	343643
2933406	Wagner (BA)	9342
2933455	Wanderley (BA)	12125
2933505	Wenceslau Guimarães (BA)	20862
2933604	Xique-Xique (BA)	46562
3100104	Abadia dos Dourados (MG)	7022
3100203	Abaeté (MG)	23263
3100302	Abre Campo (MG)	13434
3100401	Acaiaca (MG)	3995
3100500	Açucena (MG)	9270
3100609	Água Boa (MG)	13319
3100708	Água Comprida (MG)	1986
3100807	Aguanil (MG)	4557
3100906	Águas Formosas (MG)	19285
3101003	Águas Vermelhas (MG)	13656
3101102	Aimorés (MG)	25116
3101201	Aiuruoca (MG)	5949
3101300	Alagoa (MG)	2657
3101409	Albertina (MG)	3015
3101508	Além Paraíba (MG)	35438
3101607	Alfenas (MG)	80973
3101631	Alfredo Vasconcelos (MG)	7052
3101706	Almenara (MG)	42380
3101805	Alpercata (MG)	7448
3101904	Alpinópolis (MG)	20059
3102001	Alterosa (MG)	14566
3102050	Alto Caparaó (MG)	5938
3102100	Alto Rio Doce (MG)	10723
3102209	Alvarenga (MG)	3783
3102308	Alvinópolis (MG)	15135
3102407	Alvorada de Minas (MG)	3605
3102506	Amparo do Serra (MG)	4643
3102605	Andradas (MG)	41704
3102704	Cachoeira de Pajeú (MG)	9470
3102803	Andrelândia (MG)	12189
3102852	Angelândia (MG)	8594
3102902	Antônio Carlos (MG)	11471
3103009	Antônio Dias (MG)	9233
3103108	Antônio Prado de Minas (MG)	1577
3103207	Araçaí (MG)	2360
3103306	Aracitaba (MG)	2056
3103405	Araçuaí (MG)	36715
3103504	Araguari (MG)	118361
3103603	Arantina (MG)	2779
3103702	Araponga (MG)	8467
3103751	Araporã (MG)	6992
3103801	Arapuá (MG)	2836
3103900	Araújos (MG)	9523
3104007	Araxá (MG)	108403
3104106	Arceburgo (MG)	10990
3104205	Arcos (MG)	40658
3104304	Areado (MG)	15288
3104403	Argirita (MG)	2681
3104452	Aricanduva (MG)	5305
3104502	Arinos (MG)	17850
3104601	Astolfo Dutra (MG)	14358
3104700	Ataléia (MG)	12496
3104809	Augusto de Lima (MG)	4833
3104908	Baependi (MG)	19249
3105004	Baldim (MG)	7780
3105103	Bambuí (MG)	23964
3105202	Bandeira (MG)	4738
3105301	Bandeira do Sul (MG)	5808
3105400	Barão de Cocais (MG)	33232
3105509	Barão de Monte Alto (MG)	5311
3105608	Barbacena (MG)	139061
3105707	Barra Longa (MG)	4905
3105905	Barroso (MG)	20981
3106002	Bela Vista de Minas (MG)	10269
3106101	Belmiro Braga (MG)	3422
3106200	Belo Horizonte (MG)	2530701
3106309	Belo Oriente (MG)	27277
3106408	Belo Vale (MG)	7723
3106507	Berilo (MG)	11813
3106606	Bertópolis (MG)	4609
3106655	Berizal (MG)	4792
3106705	Betim (MG)	450024
3106804	Bias Fortes (MG)	3282
3106903	Bicas (MG)	14612
3107000	Biquinhas (MG)	2482
3107109	Boa Esperança (MG)	40308
3107208	Bocaina de Minas (MG)	5088
3107307	Bocaiúva (MG)	50521
3107406	Bom Despacho (MG)	51436
3107505	Bom Jardim de Minas (MG)	6444
3107604	Bom Jesus da Penha (MG)	4270
3107703	Bom Jesus do Amparo (MG)	6182
3107802	Bom Jesus do Galho (MG)	14792
3107901	Bom Repouso (MG)	10527
3108008	Bom Sucesso (MG)	17612
3108107	Bonfim (MG)	6852
3108206	Bonfinópolis de Minas (MG)	5397
3108255	Bonito de Minas (MG)	11502
3108305	Borda da Mata (MG)	19809
3108404	Botelhos (MG)	14927
3108503	Botumirim (MG)	6259
3108552	Brasilândia de Minas (MG)	16950
3108602	Brasília de Minas (MG)	32460
3108701	Brás Pires (MG)	4255
3108800	Braúnas (MG)	4737
3108909	Brazópolis (MG)	14364
3109006	Brumadinho (MG)	41208
3109105	Bueno Brandão (MG)	10982
3109204	Buenópolis (MG)	10342
3109253	Bugre (MG)	3984
3109303	Buritis (MG)	25179
3109402	Buritizeiro (MG)	28184
3109451	Cabeceira Grande (MG)	7025
3109501	Cabo Verde (MG)	14074
3109600	Cachoeira da Prata (MG)	3580
3109709	Cachoeira de Minas (MG)	11609
3109808	Cachoeira Dourada (MG)	2720
3109907	Caetanópolis (MG)	11869
3110004	Caeté (MG)	45364
3110103	Caiana (MG)	5584
3110202	Cajuri (MG)	3961
3110301	Caldas (MG)	14600
3110400	Camacho (MG)	2839
3110509	Camanducaia (MG)	21831
3110608	Cambuí (MG)	30068
3110707	Cambuquira (MG)	12810
3110806	Campanário (MG)	3739
3110905	Campanha (MG)	16855
3111002	Campestre (MG)	21052
3111101	Campina Verde (MG)	19759
3111150	Campo Azul (MG)	3830
3111200	Campo Belo (MG)	54338
3111309	Campo do Meio (MG)	11648
3111408	Campo Florido (MG)	8383
3111507	Campos Altos (MG)	15661
3111606	Campos Gerais (MG)	28908
3111705	Canaã (MG)	4533
3111804	Canápolis (MG)	12251
3111903	Cana Verde (MG)	5585
3112000	Candeias (MG)	14890
3112059	Cantagalo (MG)	4575
3112109	Caparaó (MG)	5464
3112208	Capela Nova (MG)	4616
3112307	Capelinha (MG)	38321
3112406	Capetinga (MG)	6860
3112505	Capim Branco (MG)	9896
3112604	Capinópolis (MG)	16294
3112653	Capitão Andrade (MG)	5559
3112703	Capitão Enéas (MG)	15388
3112802	Capitólio (MG)	8693
3112901	Caputira (MG)	9318
3113008	Caraí (MG)	23872
3113107	Caranaíba (MG)	3150
3113206	Carandaí (MG)	25831
3113305	Carangola (MG)	33022
3113404	Caratinga (MG)	93124
3113503	Carbonita (MG)	9423
3113602	Careaçu (MG)	6826
3113701	Carlos Chagas (MG)	18516
3113800	Carmésia (MG)	2660
3113909	Carmo da Cachoeira (MG)	12193
3114006	Carmo da Mata (MG)	11546
3114105	Carmo de Minas (MG)	15031
3114204	Carmo do Cajuru (MG)	22900
3114303	Carmo do Paranaíba (MG)	30339
3114402	Carmo do Rio Claro (MG)	21310
3114501	Carmópolis de Minas (MG)	19756
3114550	Carneirinho (MG)	10103
3114600	Carrancas (MG)	4052
3114709	Carvalhópolis (MG)	3614
3114808	Carvalhos (MG)	4445
3114907	Casa Grande (MG)	2251
3115003	Cascalho Rico (MG)	3108
3115102	Cássia (MG)	17741
3115201	Conceição da Barra de Minas (MG)	3939
3115300	Cataguases (MG)	75942
3115359	Catas Altas (MG)	5465
3115409	Catas Altas da Noruega (MG)	3665
3115458	Catuji (MG)	6206
3115474	Catuti (MG)	4944
3115508	Caxambu (MG)	21566
3115607	Cedro do Abaeté (MG)	1150
3115706	Central de Minas (MG)	7059
3115805	Centralina (MG)	10343
3115904	Chácara (MG)	3216
3116001	Chalé (MG)	5695
3116100	Chapada do Norte (MG)	15334
3116159	Chapada Gaúcha (MG)	14217
3116209	Chiador (MG)	2657
3116308	Cipotânea (MG)	6811
3116407	Claraval (MG)	4873
3116506	Claro dos Poções (MG)	7478
3116605	Cláudio (MG)	29093
3116704	Coimbra (MG)	7631
3116803	Coluna (MG)	8810
3116902	Comendador Gomes (MG)	3128
3117009	Comercinho (MG)	6624
3117108	Conceição da Aparecida (MG)	10351
3117207	Conceição das Pedras (MG)	2814
3117306	Conceição das Alagoas (MG)	28782
3117405	Conceição de Ipanema (MG)	4581
3117504	Conceição do Mato Dentro (MG)	17438
3117603	Conceição do Pará (MG)	5558
3117702	Conceição do Rio Verde (MG)	13729
3117801	Conceição dos Ouros (MG)	11852
3117836	Cônego Marinho (MG)	7730
3117876	Confins (MG)	6867
3117900	Congonhal (MG)	12209
3118007	Congonhas (MG)	55836
3118106	Congonhas do Norte (MG)	5047
3118205	Conquista (MG)	6997
3118304	Conselheiro Lafaiete (MG)	130584
3118403	Conselheiro Pena (MG)	22975
3118502	Consolação (MG)	1786
3118601	Contagem (MG)	673849
3118700	Coqueiral (MG)	9099
3118809	Coração de Jesus (MG)	26620
3118908	Cordisburgo (MG)	8903
3119005	Cordislândia (MG)	3546
3119104	Corinto (MG)	23607
3119203	Coroaci (MG)	9897
3119302	Coromandel (MG)	27958
3119401	Coronel Fabriciano (MG)	110709
3119500	Coronel Murta (MG)	9209
3119609	Coronel Pacheco (MG)	3095
3119708	Coronel Xavier Chaves (MG)	3448
3119807	Córrego Danta (MG)	3168
3119906	Córrego do Bom Jesus (MG)	3685
3119955	Córrego Fundo (MG)	6425
3120003	Córrego Novo (MG)	2688
3120102	Couto de Magalhães de Minas (MG)	4436
3120151	Crisólita (MG)	6814
3120201	Cristais (MG)	13060
3120300	Cristália (MG)	5992
3120409	Cristiano Otoni (MG)	5161
3120508	Cristina (MG)	10211
3120607	Crucilândia (MG)	5072
3120706	Cruzeiro da Fortaleza (MG)	3651
3120805	Cruzília (MG)	15529
3120839	Cuparaque (MG)	5026
3120870	Curral de Dentro (MG)	7867
3120904	Curvelo (MG)	81085
3121001	Datas (MG)	5431
3121100	Delfim Moreira (MG)	8007
3121209	Delfinópolis (MG)	7146
3121258	Delta (MG)	10994
3121308	Descoberto (MG)	5044
3121407	Desterro de Entre Rios (MG)	7266
3121506	Desterro do Melo (MG)	2867
3121605	Diamantina (MG)	47924
3121704	Diogo de Vasconcelos (MG)	3779
3121803	Dionísio (MG)	7493
3121902	Divinésia (MG)	3430
3122009	Divino (MG)	20020
3122108	Divino das Laranjeiras (MG)	4969
3122207	Divinolândia de Minas (MG)	7655
3122306	Divinópolis (MG)	242505
3122355	Divisa Alegre (MG)	6946
3122405	Divisa Nova (MG)	6039
3122454	Divisópolis (MG)	11396
3122470	Dom Bosco (MG)	3635
3122504	Dom Cavati (MG)	5025
3122603	Dom Joaquim (MG)	4436
3122702	Dom Silvério (MG)	5227
3122801	Dom Viçoso (MG)	2992
3122900	Dona Eusébia (MG)	6664
3123007	Dores de Campos (MG)	10291
3123106	Dores de Guanhães (MG)	5139
3123205	Dores do Indaiá (MG)	13373
3123304	Dores do Turvo (MG)	4202
3123403	Doresópolis (MG)	1539
3123502	Douradoquara (MG)	1915
3123528	Durandé (MG)	7898
3123601	Elói Mendes (MG)	28556
3123700	Engenheiro Caldas (MG)	11268
3123809	Engenheiro Navarro (MG)	7240
3123858	Entre Folhas (MG)	5383
3123908	Entre Rios de Minas (MG)	15458
3124005	Ervália (MG)	19019
3124104	Esmeraldas (MG)	72512
3124203	Espera Feliz (MG)	25287
3124302	Espinosa (MG)	31603
3124401	Espírito Santo do Dourado (MG)	4728
3124500	Estiva (MG)	11416
3124609	Estrela Dalva (MG)	2308
3124708	Estrela do Indaiá (MG)	3483
3124807	Estrela do Sul (MG)	8057
3124906	Eugenópolis (MG)	11383
3125002	Ewbank da Câmara (MG)	3932
3125101	Extrema (MG)	37649
3125200	Fama (MG)	2374
3125309	Faria Lemos (MG)	3202
3125408	Felício dos Santos (MG)	4656
3125507	São Gonçalo do Rio Preto (MG)	3178
3125606	Felisburgo (MG)	7548
3125705	Felixlândia (MG)	15528
3125804	Fernandes Tourinho (MG)	3500
3125903	Ferros (MG)	9576
3125952	Fervedouro (MG)	11100
3126000	Florestal (MG)	7602
3126109	Formiga (MG)	67956
3126208	Formoso (MG)	9810
3126307	Fortaleza de Minas (MG)	4460
3126406	Fortuna de Minas (MG)	2986
3126505	Francisco Badaró (MG)	10311
3126604	Francisco Dumont (MG)	5268
3126703	Francisco Sá (MG)	26459
3126752	Franciscópolis (MG)	5287
3126802	Frei Gaspar (MG)	5858
3126901	Frei Inocêncio (MG)	9716
3126950	Frei Lagonegro (MG)	3496
3127008	Fronteira (MG)	18866
3127057	Fronteira dos Vales (MG)	4542
3127073	Fruta de Leite (MG)	5232
3127107	Frutal (MG)	60508
3127206	Funilândia (MG)	4434
3127305	Galiléia (MG)	6764
3127339	Gameleiras (MG)	5084
3127354	Glaucilândia (MG)	3177
3127370	Goiabeira (MG)	3402
3127388	Goianá (MG)	4014
3127404	Gonçalves (MG)	4360
3127503	Gonzaga (MG)	6184
3127602	Gouveia (MG)	11811
3127701	Governador Valadares (MG)	282164
3127800	Grão Mogol (MG)	15943
3127909	Grupiara (MG)	1386
3128006	Guanhães (MG)	34818
3128105	Guapé (MG)	14269
3128204	Guaraciaba (MG)	10307
3128253	Guaraciama (MG)	5005
3128303	Guaranésia (MG)	19014
3128402	Guarani (MG)	8926
3128501	Guarará (MG)	3755
3128600	Guarda-Mor (MG)	6558
3128709	Guaxupé (MG)	52234
3128808	Guidoval (MG)	7026
3128907	Guimarânia (MG)	8168
3129004	Guiricema (MG)	8296
3129103	Gurinhatã (MG)	5516
3129202	Heliodora (MG)	6623
3129301	Iapu (MG)	11085
3129400	Ibertioga (MG)	4999
3129509	Ibiá (MG)	25511
3129608	Ibiaí (MG)	8478
3129657	Ibiracatu (MG)	5340
3129707	Ibiraci (MG)	14128
3129806	Ibirité (MG)	184030
3129905	Ibitiúra de Minas (MG)	3497
3130002	Ibituruna (MG)	3003
3130051	Icaraí de Minas (MG)	12200
3130101	Igarapé (MG)	44561
3130200	Igaratinga (MG)	11146
3130309	Iguatama (MG)	7901
3130408	Ijaci (MG)	6667
3130507	Ilicínea (MG)	12511
3130556	Imbé de Minas (MG)	6976
3130606	Inconfidentes (MG)	7387
3130655	Indaiabira (MG)	7328
3130705	Indianópolis (MG)	7009
3130804	Ingaí (MG)	2785
3130903	Inhapim (MG)	24020
3131000	Inhaúma (MG)	6352
3131109	Inimutaba (MG)	7605
3131158	Ipaba (MG)	18926
3131208	Ipanema (MG)	20133
3131307	Ipatinga (MG)	267333
3131406	Ipiaçu (MG)	4229
3131505	Ipuiúna (MG)	10156
3131604	Iraí de Minas (MG)	7067
3131703	Itabira (MG)	121717
3131802	Itabirinha (MG)	11637
3131901	Itabirito (MG)	52996
3132008	Itacambira (MG)	5447
3132107	Itacarambi (MG)	18175
3132206	Itaguara (MG)	13510
3132305	Itaipé (MG)	12910
3132404	Itajubá (MG)	97782
3132503	Itamarandiba (MG)	35130
3132602	Itamarati de Minas (MG)	4395
3132701	Itambacuri (MG)	23207
3132800	Itambé do Mato Dentro (MG)	2032
3132909	Itamogi (MG)	10122
3133006	Itamonte (MG)	15844
3133105	Itanhandu (MG)	15511
3133204	Itanhomi (MG)	12259
3133303	Itaobim (MG)	20997
3133402	Itapagipe (MG)	15511
3133501	Itapecerica (MG)	21760
3133600	Itapeva (MG)	9976
3133709	Itatiaiuçu (MG)	11354
3133758	Itaú de Minas (MG)	16286
3133808	Itaúna (MG)	94455
3133907	Itaverava (MG)	5321
3134004	Itinga (MG)	15053
3134103	Itueta (MG)	6074
3134202	Ituiutaba (MG)	105818
3134301	Itumirim (MG)	5978
3134400	Iturama (MG)	40101
3134509	Itutinga (MG)	3749
3134608	Jaboticatubas (MG)	20683
3134707	Jacinto (MG)	12320
3134806	Jacuí (MG)	7695
3134905	Jacutinga (MG)	26538
3135001	Jaguaraçu (MG)	3151
3135050	Jaíba (MG)	39850
3135076	Jampruca (MG)	5453
3135100	Janaúba (MG)	72374
3135209	Januária (MG)	67958
3135308	Japaraíba (MG)	4418
3135357	Japonvar (MG)	7991
3135407	Jeceaba (MG)	4795
3135456	Jenipapo de Minas (MG)	7781
3135506	Jequeri (MG)	12246
3135605	Jequitaí (MG)	7407
3135704	Jequitibá (MG)	5203
3135803	Jequitinhonha (MG)	25555
3135902	Jesuânia (MG)	4774
3136009	Joaíma (MG)	15476
3136108	Joanésia (MG)	4382
3136207	João Monlevade (MG)	80903
3136306	João Pinheiro (MG)	47990
3136405	Joaquim Felício (MG)	4757
3136504	Jordânia (MG)	10872
3136520	José Gonçalves de Minas (MG)	4474
3136553	José Raydan (MG)	5104
3136579	Josenópolis (MG)	4911
3136603	Nova União (MG)	5739
3136652	Juatuba (MG)	27823
3136702	Juiz de Fora (MG)	577532
3136801	Juramento (MG)	4359
3136900	Juruaia (MG)	10795
3136959	Juvenília (MG)	5706
3137007	Ladainha (MG)	18272
3137106	Lagamar (MG)	7588
3137205	Lagoa da Prata (MG)	53236
3137304	Lagoa dos Patos (MG)	4062
3137403	Lagoa Dourada (MG)	13115
3137502	Lagoa Formosa (MG)	18168
3137536	Lagoa Grande (MG)	9681
3137601	Lagoa Santa (MG)	66744
3137700	Lajinha (MG)	19914
3137809	Lambari (MG)	20995
3137908	Lamim (MG)	3366
3138005	Laranjal (MG)	6856
3138104	Lassance (MG)	6494
3138203	Lavras (MG)	105756
3138302	Leandro Ferreira (MG)	3222
3138351	Leme do Prado (MG)	4923
3138401	Leopoldina (MG)	52690
3138500	Liberdade (MG)	4994
3138609	Lima Duarte (MG)	16749
3138625	Limeira do Oeste (MG)	7640
3138658	Lontra (MG)	9766
3138674	Luisburgo (MG)	6249
3138682	Luislândia (MG)	6735
3138708	Luminárias (MG)	5431
3138807	Luz (MG)	18297
3138906	Machacalis (MG)	7112
3139003	Machado (MG)	42682
3139102	Madre de Deus de Minas (MG)	5119
3139201	Malacacheta (MG)	18556
3139250	Mamonas (MG)	6565
3139300	Manga (MG)	18051
3139409	Manhuaçu (MG)	92074
3139508	Manhumirim (MG)	22894
3139607	Mantena (MG)	27651
3139706	Maravilhas (MG)	8113
3139805	Mar de Espanha (MG)	12985
3139904	Maria da Fé (MG)	14019
3140001	Mariana (MG)	61830
3140100	Marilac (MG)	4079
3140159	Mário Campos (MG)	15814
3140209	Maripá de Minas (MG)	3000
3140308	Marliéria (MG)	4030
3140407	Marmelópolis (MG)	2701
3140506	Martinho Campos (MG)	13497
3140530	Martins Soares (MG)	8640
3140555	Mata Verde (MG)	8700
3140605	Materlândia (MG)	4415
3140704	Mateus Leme (MG)	31631
3140803	Matias Barbosa (MG)	14626
3140852	Matias Cardoso (MG)	11360
3140902	Matipó (MG)	19098
3141009	Mato Verde (MG)	12367
3141108	Matozinhos (MG)	38469
3141207	Matutina (MG)	3733
3141306	Medeiros (MG)	3861
3141405	Medina (MG)	20701
3141504	Mendes Pimentel (MG)	6446
3141603	Mercês (MG)	10775
3141702	Mesquita (MG)	5489
3141801	Minas Novas (MG)	31509
3141900	Minduri (MG)	3891
3142007	Mirabela (MG)	13651
3142106	Miradouro (MG)	10818
3142205	Miraí (MG)	15205
3142254	Miravânia (MG)	4939
3142304	Moeda (MG)	4948
3142403	Moema (MG)	7589
3142502	Monjolos (MG)	2184
3142601	Monsenhor Paulo (MG)	8764
3142700	Montalvânia (MG)	14621
3142809	Monte Alegre de Minas (MG)	21349
3142908	Monte Azul (MG)	20544
3143005	Monte Belo (MG)	13139
3143104	Monte Carmelo (MG)	48049
3143153	Monte Formoso (MG)	4939
3143203	Monte Santo de Minas (MG)	21504
3143302	Montes Claros (MG)	417478
3143401	Monte Sião (MG)	24247
3143450	Montezuma (MG)	8379
3143500	Morada Nova de Minas (MG)	8955
3143609	Morro da Garça (MG)	2413
3143708	Morro do Pilar (MG)	3126
3143807	Munhoz (MG)	5960
3143906	Muriaé (MG)	109997
3144003	Mutum (MG)	26945
3144102	Muzambinho (MG)	20522
3144201	Nacip Raydan (MG)	3221
3144300	Nanuque (MG)	40583
3144359	Naque (MG)	7104
3144375	Natalândia (MG)	3306
3144409	Natércia (MG)	4727
3144508	Nazareno (MG)	8710
3144607	Nepomuceno (MG)	26882
3144656	Ninheira (MG)	10355
3144672	Nova Belém (MG)	3067
3144706	Nova Era (MG)	17524
3144805	Nova Lima (MG)	97378
3144904	Nova Módica (MG)	3548
3145000	Nova Ponte (MG)	16046
3145059	Nova Porteirinha (MG)	7493
3145109	Nova Resende (MG)	16937
3145208	Nova Serrana (MG)	108241
3145307	Novo Cruzeiro (MG)	31339
3145356	Novo Oriente de Minas (MG)	10800
3145372	Novorizonte (MG)	5348
3145406	Olaria (MG)	1694
3145455	Olhos-d'Água (MG)	6243
3145505	Olímpio Noronha (MG)	2829
3145604	Oliveira (MG)	41987
3145703	Oliveira Fortes (MG)	2128
3145802	Onça de Pitangui (MG)	3155
3145851	Oratórios (MG)	4671
3145877	Orizânia (MG)	8138
3145901	Ouro Branco (MG)	40220
3146008	Ouro Fino (MG)	33938
3146107	Ouro Preto (MG)	74824
3146206	Ouro Verde de Minas (MG)	5895
3146255	Padre Carvalho (MG)	6466
3146305	Padre Paraíso (MG)	20346
3146404	Paineiras (MG)	4440
3146503	Pains (MG)	8308
3146552	Pai Pedro (MG)	6098
3146602	Paiva (MG)	1517
3146701	Palma (MG)	6606
3146750	Palmópolis (MG)	5196
3146909	Papagaios (MG)	15922
3147006	Paracatu (MG)	94539
3147105	Pará de Minas (MG)	95616
3147204	Paraguaçu (MG)	21693
3147303	Paraisópolis (MG)	21353
3147402	Paraopeba (MG)	24854
3147501	Passabém (MG)	1619
3147600	Passa Quatro (MG)	16439
3147709	Passa Tempo (MG)	8031
3147808	Passa Vinte (MG)	2024
3147907	Passos (MG)	115970
3147956	Patis (MG)	6031
3148004	Patos de Minas (MG)	154641
3148103	Patrocínio (MG)	92116
3148202	Patrocínio do Muriaé (MG)	5744
3148301	Paula Cândido (MG)	9597
3148400	Paulistas (MG)	4794
3148509	Pavão (MG)	8390
3148608	Peçanha (MG)	17534
3148707	Pedra Azul (MG)	24333
3148756	Pedra Bonita (MG)	7157
3148806	Pedra do Anta (MG)	2960
3148905	Pedra do Indaiá (MG)	3977
3149002	Pedra Dourada (MG)	2559
3149101	Pedralva (MG)	11098
3149150	Pedras de Maria da Cruz (MG)	12313
3149200	Pedrinópolis (MG)	3651
3149309	Pedro Leopoldo (MG)	65149
3149408	Pedro Teixeira (MG)	1804
3149507	Pequeri (MG)	3340
3149606	Pequi (MG)	4457
3149705	Perdigão (MG)	11994
3149804	Perdizes (MG)	16469
3149903	Perdões (MG)	21577
3149952	Periquito (MG)	6738
3150000	Pescador (MG)	4261
3150109	Piau (MG)	2719
3150158	Piedade de Caratinga (MG)	8832
3150208	Piedade de Ponte Nova (MG)	4141
3150307	Piedade do Rio Grande (MG)	4436
3150406	Piedade dos Gerais (MG)	5034
3150505	Pimenta (MG)	8715
3150539	Pingo d'Água (MG)	5029
3150570	Pintópolis (MG)	7540
3150604	Piracema (MG)	6386
3150703	Pirajuba (MG)	6491
3150802	Piranga (MG)	17641
3150901	Piranguçu (MG)	5504
3151008	Piranguinho (MG)	8683
3151107	Pirapetinga (MG)	10791
3151206	Pirapora (MG)	56845
3151305	Piraúba (MG)	10732
3151404	Pitangui (MG)	28433
3151503	Piumhi (MG)	35137
3151602	Planura (MG)	12445
3151701	Poço Fundo (MG)	16900
3151800	Poços de Caldas (MG)	169838
3151909	Pocrane (MG)	8288
3152006	Pompéu (MG)	32248
3152105	Ponte Nova (MG)	60003
3152131	Ponto Chique (MG)	4305
3152170	Ponto dos Volantes (MG)	12235
3152204	Porteirinha (MG)	37823
3152303	Porto Firme (MG)	11414
3152402	Poté (MG)	16675
3152501	Pouso Alegre (MG)	154293
3152600	Pouso Alto (MG)	5862
3152709	Prados (MG)	9128
3152808	Prata (MG)	28173
3152907	Pratápolis (MG)	8530
3153004	Pratinha (MG)	3658
3153103	Presidente Bernardes (MG)	5315
3153202	Presidente Juscelino (MG)	3572
3153301	Presidente Kubitschek (MG)	3000
3153400	Presidente Olegário (MG)	19680
3153509	Alto Jequitibá (MG)	8286
3153608	Prudente de Morais (MG)	10931
3153707	Quartel Geral (MG)	3603
3153806	Queluzito (MG)	1948
3153905	Raposos (MG)	16501
3154002	Raul Soares (MG)	23663
3154101	Recreio (MG)	10522
3154150	Reduto (MG)	7247
3154200	Resende Costa (MG)	11578
3154309	Resplendor (MG)	17396
3154408	Ressaquinha (MG)	4826
3154457	Riachinho (MG)	8132
3154507	Riacho dos Machados (MG)	9471
3154606	Ribeirão das Neves (MG)	341415
3154705	Ribeirão Vermelho (MG)	4061
3154804	Rio Acima (MG)	10524
3154903	Rio Casca (MG)	13384
3155009	Rio Doce (MG)	2630
3155108	Rio do Prado (MG)	5117
3155207	Rio Espera (MG)	5332
3155306	Rio Manso (MG)	5924
3155405	Rio Novo (MG)	8964
3155504	Rio Paranaíba (MG)	12356
3155603	Rio Pardo de Minas (MG)	31171
3155702	Rio Piracicaba (MG)	14325
3155801	Rio Pomba (MG)	18007
3155900	Rio Preto (MG)	5493
3156007	Rio Vermelho (MG)	12635
3156106	Ritápolis (MG)	4521
3156205	Rochedo de Minas (MG)	2335
3156304	Rodeiro (MG)	8333
3156403	Romaria (MG)	3507
3156452	Rosário da Limeira (MG)	4648
3156502	Rubelita (MG)	5609
3156601	Rubim (MG)	10269
3156700	Sabará (MG)	137877
3156809	Sabinópolis (MG)	15364
3156908	Sacramento (MG)	26556
3157005	Salinas (MG)	41864
3157104	Salto da Divisa (MG)	7014
3157203	Santa Bárbara (MG)	31873
3157252	Santa Bárbara do Leste (MG)	8212
3157278	Santa Bárbara do Monte Verde (MG)	3212
3157302	Santa Bárbara do Tugúrio (MG)	4385
3157336	Santa Cruz de Minas (MG)	8723
3157377	Santa Cruz de Salinas (MG)	4074
3157401	Santa Cruz do Escalvado (MG)	4693
3157500	Santa Efigênia de Minas (MG)	4354
3157609	Santa Fé de Minas (MG)	3806
3157658	Santa Helena de Minas (MG)	6406
3157708	Santa Juliana (MG)	14497
3157807	Santa Luzia (MG)	221705
3157906	Santa Margarida (MG)	16393
3158003	Santa Maria de Itabira (MG)	10867
